id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
538,BG_Hydro_Reservoir,2050,3,13,16,0.0
539,BG_Hydro_Reservoir,2050,3,17,20,0.0
540,BG_Hydro_Reservoir,2050,3,21,24,0.0
541,BG_Nuclear,2050,1,1,4,-5044.104020573191
542,BG_Nuclear,2050,1,5,8,-2805.935898580382
543,BG_Nuclear,2050,1,9,12,0.0
544,BG_Nuclear,2050,1,13,16,0.0
545,BG_Nuclear,2050,1,17,20,-5044.104020573191
546,BG_Nuclear,2050,1,21,24,-5044.104020573191
547,BG_Nuclear,2050,2,1,4,-6799.703804179458
548,BG_Nuclear,2050,2,5,8,-6799.703804179458
549,BG_Nuclear,2050,2,9,12,0.0
550,BG_Nuclear,2050,2,13,16,-0.0
551,BG_Nuclear,2050,2,17,20,-6799.703804179478
552,BG_Nuclear,2050,2,21,24,-6799.703804179479
553,BG_Nuclear,2050,3,1,4,-6953.69217524736
554,BG_Nuclear,2050,3,5,8,-6953.692175247358
555,BG_Nuclear,2050,3,9,12,0.0
556,BG_Nuclear,2050,3,13,16,-0.0
557,BG_Nuclear,2050,3,17,20,-6953.69217524736
558,BG_Nuclear,2050,3,21,24,-6953.692175247358
559,BG_OCGT,2050,1,1,4,0.0
560,BG_OCGT,2050,1,5,8,0.0
561,BG_OCGT,2050,1,9,12,0.0
562,BG_OCGT,2050,1,13,16,0.0
563,BG_OCGT,2050,1,17,20,0.0
564,BG_OCGT,2050,1,21,24,0.0
565,BG_OCGT,2050,2,1,4,0.0
566,BG_OCGT,2050,2,5,8,0.0
567,BG_OCGT,2050,2,9,12,0.0
568,BG_OCGT,2050,2,13,16,0.0
569,BG_OCGT,2050,2,17,20,0.0
570,BG_OCGT,2050,2,21,24,0.0
571,BG_OCGT,2050,3,1,4,0.0
572,BG_OCGT,2050,3,5,8,0.0
573,BG_OCGT,2050,3,9,12,0.0
574,BG_OCGT,2050,3,13,16,0.0
575,BG_OCGT,2050,3,17,20,0.0
576,BG_OCGT,2050,3,21,24,0.0
577,BG_Pump_Hydro_Closed,2050,1,1,4,0.0
578,BG_Pump_Hydro_Closed,2050,1,5,8,0.0
579,BG_Pump_Hydro_Closed,2050,1,9,12,0.0
580,BG_Pump_Hydro_Closed,2050,1,13,16,0.0
581,BG_Pump_Hydro_Closed,2050,1,17,20,0.0
582,BG_Pump_Hydro_Closed,2050,1,21,24,1.730171561575844e-12
583,BG_Pump_Hydro_Closed,2050,2,1,4,0.0
584,BG_Pump_Hydro_Closed,2050,2,5,8,7.275957614183426e-12
585,BG_Pump_Hydro_Closed,2050,2,9,12,0.0
586,BG_Pump_Hydro_Closed,2050,2,13,16,0.0
587,BG_Pump_Hydro_Closed,2050,2,17,20,0.0
588,BG_Pump_Hydro_Closed,2050,2,21,24,0.0
589,BG_Pump_Hydro_Closed,2050,3,1,4,0.0
590,BG_Pump_Hydro_Closed,2050,3,5,8,0.0
591,BG_Pump_Hydro_Closed,2050,3,9,12,0.0
592,BG_Pump_Hydro_Closed,2050,3,13,16,0.0
593,BG_Pump_Hydro_Closed,2050,3,17,20,0.0
594,BG_Pump_Hydro_Closed,2050,3,21,24,0.0
595,BG_Pump_Hydro_Open,2050,1,1,4,0.0
596,BG_Pump_Hydro_Open,2050,1,5,8,0.0
597,BG_Pump_Hydro_Open,2050,1,9,12,0.0
598,BG_Pump_Hydro_Open,2050,1,13,16,0.0
599,BG_Pump_Hydro_Open,2050,1,17,20,0.0
600,BG_Pump_Hydro_Open,2050,1,21,24,0.0
601,BG_Pump_Hydro_Open,2050,2,1,4,9.094947017729282e-12
602,BG_Pump_Hydro_Open,2050,2,5,8,9.094947017729282e-12
603,BG_Pump_Hydro_Open,2050,2,9,12,0.0
604,BG_Pump_Hydro_Open,2050,2,13,16,0.0
605,BG_Pump_Hydro_Open,2050,2,17,20,0.0
606,BG_Pump_Hydro_Open,2050,2,21,24,0.0
607,BG_Pump_Hydro_Open,2050,3,1,4,0.0
608,BG_Pump_Hydro_Open,2050,3,5,8,-2.000888343900442e-11
609,BG_Pump_Hydro_Open,2050,3,9,12,0.0
610,BG_Pump_Hydro_Open,2050,3,13,16,0.0
611,BG_Pump_Hydro_Open,2050,3,17,20,3.382183422218077e-12
612,BG_Pump_Hydro_Open,2050,3,21,24,0.0
613,BG_Solar,2050,1,1,4,-9549.517320502639
614,BG_Solar,2050,1,5,8,-7311.34919850983
615,BG_Solar,2050,1,9,12,-0.0
616,BG_Solar,2050,1,13,16,-0.0
617,BG_Solar,2050,1,17,20,-9549.517320502639
618,BG_Solar,2050,1,21,24,-9549.517320502639
619,BG_Solar,2050,2,1,4,-12873.225648689262
620,BG_Solar,2050,2,5,8,-12873.225648689262
621,BG_Solar,2050,2,9,12,-6073.521844509804
622,BG_Solar,2050,2,13,16,-6073.521844509804
623,BG_Solar,2050,2,17,20,-12873.225648689282
624,BG_Solar,2050,2,21,24,-12873.225648689284
625,BG_Solar,2050,3,1,4,-13164.757030808107
626,BG_Solar,2050,3,5,8,-13164.757030808105
627,BG_Solar,2050,3,9,12,-6211.064855560747
628,BG_Solar,2050,3,13,16,-6211.064855560747
629,BG_Solar,2050,3,17,20,-13164.757030808107
630,BG_Solar,2050,3,21,24,-13164.757030808105
631,BG_Wind_Onshore,2050,1,1,4,-9549.517320502639
632,BG_Wind_Onshore,2050,1,5,8,-7311.34919850983
633,BG_Wind_Onshore,2050,1,9,12,-0.0
634,BG_Wind_Onshore,2050,1,13,16,-0.0
635,BG_Wind_Onshore,2050,1,17,20,-9549.517320502639
636,BG_Wind_Onshore,2050,1,21,24,-9549.517320502639
637,BG_Wind_Onshore,2050,2,1,4,-12873.225648689262
638,BG_Wind_Onshore,2050,2,5,8,-12873.225648689262
639,BG_Wind_Onshore,2050,2,9,12,-6073.521844509804
640,BG_Wind_Onshore,2050,2,13,16,-6073.521844509804
641,BG_Wind_Onshore,2050,2,17,20,-12873.225648689282
642,BG_Wind_Onshore,2050,2,21,24,-12873.225648689284
643,BG_Wind_Onshore,2050,3,1,4,-13164.757030808107
644,BG_Wind_Onshore,2050,3,5,8,-13164.757030808105
645,BG_Wind_Onshore,2050,3,9,12,-6211.064855560747
646,BG_Wind_Onshore,2050,3,13,16,-6211.064855560747
647,BG_Wind_Onshore,2050,3,17,20,-13164.757030808107
648,BG_Wind_Onshore,2050,3,21,24,-13164.757030808105
649,BG_electrolyzer,2050,1,1,4,0.0
650,BG_electrolyzer,2050,1,5,8,0.0
651,BG_electrolyzer,2050,1,9,12,0.0
652,BG_electrolyzer,2050,1,13,16,0.0
653,BG_electrolyzer,2050,1,17,20,0.0
654,BG_electrolyzer,2050,1,21,24,0.0
655,BG_electrolyzer,2050,2,1,4,0.0
656,BG_electrolyzer,2050,2,5,8,0.0
657,BG_electrolyzer,2050,2,9,12,0.0
658,BG_electrolyzer,2050,2,13,16,0.0
659,BG_electrolyzer,2050,2,17,20,0.0
660,BG_electrolyzer,2050,2,21,24,0.0
661,BG_electrolyzer,2050,3,1,4,0.0
662,BG_electrolyzer,2050,3,5,8,0.0
663,BG_electrolyzer,2050,3,9,12,0.0
664,BG_electrolyzer,2050,3,13,16,0.0
665,BG_electrolyzer,2050,3,17,20,0.0
666,BG_electrolyzer,2050,3,21,24,0.0
667,CH_Battery,2050,1,1,4,0.0
668,CH_Battery,2050,1,5,8,0.0
669,CH_Battery,2050,1,9,12,0.0
670,CH_Battery,2050,1,13,16,0.0
671,CH_Battery,2050,1,17,20,0.0
672,CH_Battery,2050,1,21,24,0.0
673,CH_Battery,2050,2,1,4,0.0
674,CH_Battery,2050,2,5,8,0.0
675,CH_Battery,2050,2,9,12,0.0
676,CH_Battery,2050,2,13,16,0.0
677,CH_Battery,2050,2,17,20,0.0
678,CH_Battery,2050,2,21,24,0.0
679,CH_Battery,2050,3,1,4,0.0
680,CH_Battery,2050,3,5,8,0.0
681,CH_Battery,2050,3,9,12,0.0
682,CH_Battery,2050,3,13,16,0.0
683,CH_Battery,2050,3,17,20,0.0
684,CH_Battery,2050,3,21,24,0.0
685,CH_E_ENS,2050,1,1,4,0.0
686,CH_E_ENS,2050,1,5,8,0.0
687,CH_E_ENS,2050,1,9,12,0.0
688,CH_E_ENS,2050,1,13,16,0.0
689,CH_E_ENS,2050,1,17,20,0.0
690,CH_E_ENS,2050,1,21,24,0.0
691,CH_E_ENS,2050,2,1,4,0.0
692,CH_E_ENS,2050,2,5,8,0.0
693,CH_E_ENS,2050,2,9,12,0.0
694,CH_E_ENS,2050,2,13,16,0.0
695,CH_E_ENS,2050,2,17,20,0.0
696,CH_E_ENS,2050,2,21,24,0.0
697,CH_E_ENS,2050,3,1,4,0.0
698,CH_E_ENS,2050,3,5,8,0.0
699,CH_E_ENS,2050,3,9,12,0.0
700,CH_E_ENS,2050,3,13,16,0.0
701,CH_E_ENS,2050,3,17,20,0.0
702,CH_E_ENS,2050,3,21,24,0.0
703,CH_Nuclear,2050,1,1,4,0.0
704,CH_Nuclear,2050,1,5,8,0.0
705,CH_Nuclear,2050,1,9,12,0.0
706,CH_Nuclear,2050,1,13,16,0.0
707,CH_Nuclear,2050,1,17,20,0.0
708,CH_Nuclear,2050,1,21,24,0.0
709,CH_Nuclear,2050,2,1,4,-11090.779020409202
710,CH_Nuclear,2050,2,5,8,-11090.779020409213
711,CH_Nuclear,2050,2,9,12,-7067.896005193813
712,CH_Nuclear,2050,2,13,16,-7067.896005193822
713,CH_Nuclear,2050,2,17,20,-11090.779020409213
714,CH_Nuclear,2050,2,21,24,-11090.779020409213
715,CH_Nuclear,2050,3,1,4,-11341.944518850029
716,CH_Nuclear,2050,3,5,8,-11341.944518850029
717,CH_Nuclear,2050,3,9,12,-9797.718519136259
718,CH_Nuclear,2050,3,13,16,-9797.718519136259
719,CH_Nuclear,2050,3,17,20,-11341.944518850047
720,CH_Nuclear,2050,3,21,24,-11341.944518850047
721,CH_Pump_Hydro_Closed,2050,1,1,4,0.0
722,CH_Pump_Hydro_Closed,2050,1,5,8,-0.0
723,CH_Pump_Hydro_Closed,2050,1,9,12,0.0
724,CH_Pump_Hydro_Closed,2050,1,13,16,0.0
725,CH_Pump_Hydro_Closed,2050,1,17,20,0.0
726,CH_Pump_Hydro_Closed,2050,1,21,24,0.0
727,CH_Pump_Hydro_Closed,2050,2,1,4,0.0
728,CH_Pump_Hydro_Closed,2050,2,5,8,3.637978807091713e-12
729,CH_Pump_Hydro_Closed,2050,2,9,12,0.0
730,CH_Pump_Hydro_Closed,2050,2,13,16,0.0
731,CH_Pump_Hydro_Closed,2050,2,17,20,0.0
732,CH_Pump_Hydro_Closed,2050,2,21,24,0.0
733,CH_Pump_Hydro_Closed,2050,3,1,4,0.0
734,CH_Pump_Hydro_Closed,2050,3,5,8,0.0
735,CH_Pump_Hydro_Closed,2050,3,9,12,0.0
736,CH_Pump_Hydro_Closed,2050,3,13,16,0.0
737,CH_Pump_Hydro_Closed,2050,3,17,20,0.0
738,CH_Pump_Hydro_Closed,2050,3,21,24,0.0
739,CH_Pump_Hydro_Open,2050,1,1,4,0.0
740,CH_Pump_Hydro_Open,2050,1,5,8,0.0
741,CH_Pump_Hydro_Open,2050,1,9,12,0.0
742,CH_Pump_Hydro_Open,2050,1,13,16,0.0
743,CH_Pump_Hydro_Open,2050,1,17,20,0.0
744,CH_Pump_Hydro_Open,2050,1,21,24,0.0
745,CH_Pump_Hydro_Open,2050,2,1,4,0.0
746,CH_Pump_Hydro_Open,2050,2,5,8,-1.0913936421275139e-11
747,CH_Pump_Hydro_Open,2050,2,9,12,0.0
748,CH_Pump_Hydro_Open,2050,2,13,16,0.0
749,CH_Pump_Hydro_Open,2050,2,17,20,0.0
750,CH_Pump_Hydro_Open,2050,2,21,24,0.0
751,CH_Pump_Hydro_Open,2050,3,1,4,0.0
752,CH_Pump_Hydro_Open,2050,3,5,8,0.0
753,CH_Pump_Hydro_Open,2050,3,9,12,0.0
754,CH_Pump_Hydro_Open,2050,3,13,16,0.0
755,CH_Pump_Hydro_Open,2050,3,17,20,0.0
756,CH_Pump_Hydro_Open,2050,3,21,24,0.0
757,CH_Solar,2050,1,1,4,-4505.413299929448
758,CH_Solar,2050,1,5,8,-4505.413299929448
759,CH_Solar,2050,1,9,12,-0.0
760,CH_Solar,2050,1,13,16,-0.0
761,CH_Solar,2050,1,17,20,-3449.457057758485
762,CH_Solar,2050,1,21,24,-4505.413299929448
763,CH_Solar,2050,2,1,4,-17164.300864919005
764,CH_Solar,2050,2,5,8,-17164.300864919016
765,CH_Solar,2050,2,9,12,-13141.417849703617
766,CH_Solar,2050,2,13,16,-13141.417849703626
767,CH_Solar,2050,2,17,20,-17164.300864919016
768,CH_Solar,2050,2,21,24,-17164.300864919016
769,CH_Solar,2050,3,1,4,-17553.009374410776
770,CH_Solar,2050,3,5,8,-17553.009374410776
771,CH_Solar,2050,3,9,12,-16008.783374697005
772,CH_Solar,2050,3,13,16,-16008.783374697005
773,CH_Solar,2050,3,17,20,-17553.009374410794
774,CH_Solar,2050,3,21,24,-17553.009374410794
775,CH_Wind_Onshore,2050,1,1,4,-4505.413299929448
776,CH_Wind_Onshore,2050,1,5,8,-4505.413299929448
777,CH_Wind_Onshore,2050,1,9,12,-0.0
778,CH_Wind_Onshore,2050,1,13,16,-0.0
779,CH_Wind_Onshore,2050,1,17,20,-3449.457057758485
780,CH_Wind_Onshore,2050,1,21,24,-4505.413299929448
781,CH_Wind_Onshore,2050,2,1,4,-17164.300864919005
782,CH_Wind_Onshore,2050,2,5,8,-17164.300864919016
783,CH_Wind_Onshore,2050,2,9,12,-13141.417849703617
784,CH_Wind_Onshore,2050,2,13,16,-13141.417849703626
785,CH_Wind_Onshore,2050,2,17,20,-17164.300864919016
786,CH_Wind_Onshore,2050,2,21,24,-17164.300864919016
787,CH_Wind_Onshore,2050,3,1,4,-17553.009374410776
788,CH_Wind_Onshore,2050,3,5,8,-17553.009374410776
789,CH_Wind_Onshore,2050,3,9,12,-16008.783374697005
790,CH_Wind_Onshore,2050,3,13,16,-16008.783374697005
791,CH_Wind_Onshore,2050,3,17,20,-17553.009374410794
792,CH_Wind_Onshore,2050,3,21,24,-17553.009374410794
793,CH_electrolyzer,2050,1,1,4,0.0
794,CH_electrolyzer,2050,1,5,8,0.0
795,CH_electrolyzer,2050,1,9,12,0.0
796,CH_electrolyzer,2050,1,13,16,0.0
797,CH_electrolyzer,2050,1,17,20,0.0
798,CH_electrolyzer,2050,1,21,24,0.0
799,CH_electrolyzer,2050,2,1,4,0.0
800,CH_electrolyzer,2050,2,5,8,0.0
801,CH_electrolyzer,2050,2,9,12,0.0
802,CH_electrolyzer,2050,2,13,16,0.0
803,CH_electrolyzer,2050,2,17,20,0.0
804,CH_electrolyzer,2050,2,21,24,0.0
805,CH_electrolyzer,2050,3,1,4,0.0
806,CH_electrolyzer,2050,3,5,8,0.0
807,CH_electrolyzer,2050,3,9,12,0.0
808,CH_electrolyzer,2050,3,13,16,0.0
809,CH_electrolyzer,2050,3,17,20,0.0
810,CH_electrolyzer,2050,3,21,24,0.0
811,CY_Battery,2050,1,1,4,0.0
812,CY_Battery,2050,1,5,8,0.0
813,CY_Battery,2050,1,9,12,0.0
814,CY_Battery,2050,1,13,16,0.0
815,CY_Battery,2050,1,17,20,0.0
816,CY_Battery,2050,1,21,24,0.0
817,CY_Battery,2050,2,1,4,0.0
818,CY_Battery,2050,2,5,8,0.0
819,CY_Battery,2050,2,9,12,0.0
820,CY_Battery,2050,2,13,16,0.0
821,CY_Battery,2050,2,17,20,0.0
822,CY_Battery,2050,2,21,24,0.0
823,CY_Battery,2050,3,1,4,0.0
824,CY_Battery,2050,3,5,8,0.0
825,CY_Battery,2050,3,9,12,0.0
826,CY_Battery,2050,3,13,16,0.0
827,CY_Battery,2050,3,17,20,0.0
828,CY_Battery,2050,3,21,24,0.0
829,CY_E_ENS,2050,1,1,4,0.0
830,CY_E_ENS,2050,1,5,8,0.0
831,CY_E_ENS,2050,1,9,12,0.0
832,CY_E_ENS,2050,1,13,16,0.0
833,CY_E_ENS,2050,1,17,20,0.0
834,CY_E_ENS,2050,1,21,24,0.0
835,CY_E_ENS,2050,2,1,4,0.0
836,CY_E_ENS,2050,2,5,8,0.0
837,CY_E_ENS,2050,2,9,12,0.0
838,CY_E_ENS,2050,2,13,16,0.0
839,CY_E_ENS,2050,2,17,20,0.0
840,CY_E_ENS,2050,2,21,24,0.0
841,CY_E_ENS,2050,3,1,4,0.0
842,CY_E_ENS,2050,3,5,8,0.0
843,CY_E_ENS,2050,3,9,12,0.0
844,CY_E_ENS,2050,3,13,16,0.0
845,CY_E_ENS,2050,3,17,20,0.0
846,CY_E_ENS,2050,3,21,24,0.0
847,CY_Gas,2050,1,1,4,0.0
848,CY_Gas,2050,1,5,8,0.0
849,CY_Gas,2050,1,9,12,0.0
850,CY_Gas,2050,1,13,16,0.0
851,CY_Gas,2050,1,17,20,0.0
852,CY_Gas,2050,1,21,24,0.0
853,CY_Gas,2050,2,1,4,0.0
854,CY_Gas,2050,2,5,8,0.0
855,CY_Gas,2050,2,9,12,0.0
856,CY_Gas,2050,2,13,16,0.0
857,CY_Gas,2050,2,17,20,0.0
858,CY_Gas,2050,2,21,24,0.0
859,CY_Gas,2050,3,1,4,0.0
860,CY_Gas,2050,3,5,8,0.0
861,CY_Gas,2050,3,9,12,0.0
862,CY_Gas,2050,3,13,16,0.0
863,CY_Gas,2050,3,17,20,0.0
864,CY_Gas,2050,3,21,24,0.0
865,CY_Solar,2050,1,1,4,0.0
866,CY_Solar,2050,1,5,8,-0.0
867,CY_Solar,2050,1,9,12,0.0
868,CY_Solar,2050,1,13,16,0.0
869,CY_Solar,2050,1,17,20,-0.0
870,CY_Solar,2050,1,21,24,0.0
871,CY_Solar,2050,2,1,4,0.0
872,CY_Solar,2050,2,5,8,-0.0
873,CY_Solar,2050,2,9,12,-0.0
874,CY_Solar,2050,2,13,16,-0.0
875,CY_Solar,2050,2,17,20,-0.0
876,CY_Solar,2050,2,21,24,0.0
877,CY_Solar,2050,3,1,4,0.0
878,CY_Solar,2050,3,5,8,-0.0
879,CY_Solar,2050,3,9,12,0.0
880,CY_Solar,2050,3,13,16,0.0
881,CY_Solar,2050,3,17,20,-0.0
882,CY_Solar,2050,3,21,24,0.0
883,CY_Wind_Onshore,2050,1,1,4,-0.0
884,CY_Wind_Onshore,2050,1,5,8,-0.0
885,CY_Wind_Onshore,2050,1,9,12,-0.0
886,CY_Wind_Onshore,2050,1,13,16,-0.0
887,CY_Wind_Onshore,2050,1,17,20,-0.0
888,CY_Wind_Onshore,2050,1,21,24,-0.0
889,CY_Wind_Onshore,2050,2,1,4,-0.0
890,CY_Wind_Onshore,2050,2,5,8,-0.0
891,CY_Wind_Onshore,2050,2,9,12,-0.0
892,CY_Wind_Onshore,2050,2,13,16,-0.0
893,CY_Wind_Onshore,2050,2,17,20,-0.0
894,CY_Wind_Onshore,2050,2,21,24,-0.0
895,CY_Wind_Onshore,2050,3,1,4,-0.0
896,CY_Wind_Onshore,2050,3,5,8,-0.0
897,CY_Wind_Onshore,2050,3,9,12,0.0
898,CY_Wind_Onshore,2050,3,13,16,-0.0
899,CY_Wind_Onshore,2050,3,17,20,-0.0
900,CY_Wind_Onshore,2050,3,21,24,-0.0
901,CY_electrolyzer,2050,1,1,4,0.0
902,CY_electrolyzer,2050,1,5,8,0.0
903,CY_electrolyzer,2050,1,9,12,0.0
904,CY_electrolyzer,2050,1,13,16,0.0
905,CY_electrolyzer,2050,1,17,20,0.0
906,CY_electrolyzer,2050,1,21,24,0.0
907,CY_electrolyzer,2050,2,1,4,0.0
908,CY_electrolyzer,2050,2,5,8,0.0
909,CY_electrolyzer,2050,2,9,12,0.0
910,CY_electrolyzer,2050,2,13,16,0.0
911,CY_electrolyzer,2050,2,17,20,0.0
912,CY_electrolyzer,2050,2,21,24,0.0
913,CY_electrolyzer,2050,3,1,4,0.0
914,CY_electrolyzer,2050,3,5,8,0.0
915,CY_electrolyzer,2050,3,9,12,0.0
916,CY_electrolyzer,2050,3,13,16,0.0
917,CY_electrolyzer,2050,3,17,20,0.0
918,CY_electrolyzer,2050,3,21,24,0.0
919,CZ_Battery,2050,1,1,4,0.0
920,CZ_Battery,2050,1,5,8,0.0
921,CZ_Battery,2050,1,9,12,0.0
922,CZ_Battery,2050,1,13,16,0.0
923,CZ_Battery,2050,1,17,20,0.0
924,CZ_Battery,2050,1,21,24,0.0
925,CZ_Battery,2050,2,1,4,0.0
926,CZ_Battery,2050,2,5,8,0.0
927,CZ_Battery,2050,2,9,12,0.0
928,CZ_Battery,2050,2,13,16,0.0
929,CZ_Battery,2050,2,17,20,0.0
930,CZ_Battery,2050,2,21,24,0.0
931,CZ_Battery,2050,3,1,4,0.0
932,CZ_Battery,2050,3,5,8,0.0
933,CZ_Battery,2050,3,9,12,0.0
934,CZ_Battery,2050,3,13,16,0.0
935,CZ_Battery,2050,3,17,20,0.0
936,CZ_Battery,2050,3,21,24,0.0
937,CZ_Coal,2050,1,1,4,0.0
938,CZ_Coal,2050,1,5,8,0.0
939,CZ_Coal,2050,1,9,12,0.0
940,CZ_Coal,2050,1,13,16,0.0
941,CZ_Coal,2050,1,17,20,0.0
942,CZ_Coal,2050,1,21,24,0.0
943,CZ_Coal,2050,2,1,4,0.0
944,CZ_Coal,2050,2,5,8,0.0
945,CZ_Coal,2050,2,9,12,0.0
946,CZ_Coal,2050,2,13,16,0.0
947,CZ_Coal,2050,2,17,20,0.0
948,CZ_Coal,2050,2,21,24,0.0
949,CZ_Coal,2050,3,1,4,0.0
950,CZ_Coal,2050,3,5,8,0.0
951,CZ_Coal,2050,3,9,12,0.0
952,CZ_Coal,2050,3,13,16,0.0
953,CZ_Coal,2050,3,17,20,0.0
954,CZ_Coal,2050,3,21,24,0.0
955,CZ_E_ENS,2050,1,1,4,0.0
956,CZ_E_ENS,2050,1,5,8,0.0
957,CZ_E_ENS,2050,1,9,12,0.0
958,CZ_E_ENS,2050,1,13,16,0.0
959,CZ_E_ENS,2050,1,17,20,0.0
960,CZ_E_ENS,2050,1,21,24,0.0
961,CZ_E_ENS,2050,2,1,4,0.0
962,CZ_E_ENS,2050,2,5,8,0.0
963,CZ_E_ENS,2050,2,9,12,0.0
964,CZ_E_ENS,2050,2,13,16,0.0
965,CZ_E_ENS,2050,2,17,20,0.0
966,CZ_E_ENS,2050,2,21,24,0.0
967,CZ_E_ENS,2050,3,1,4,0.0
968,CZ_E_ENS,2050,3,5,8,0.0
969,CZ_E_ENS,2050,3,9,12,0.0
970,CZ_E_ENS,2050,3,13,16,0.0
971,CZ_E_ENS,2050,3,17,20,0.0
972,CZ_E_ENS,2050,3,21,24,0.0
973,CZ_Gas,2050,1,1,4,0.0
974,CZ_Gas,2050,1,5,8,0.0
975,CZ_Gas,2050,1,9,12,0.0
976,CZ_Gas,2050,1,13,16,0.0
977,CZ_Gas,2050,1,17,20,0.0
978,CZ_Gas,2050,1,21,24,0.0
979,CZ_Gas,2050,2,1,4,0.0
980,CZ_Gas,2050,2,5,8,0.0
981,CZ_Gas,2050,2,9,12,0.0
982,CZ_Gas,2050,2,13,16,0.0
983,CZ_Gas,2050,2,17,20,0.0
984,CZ_Gas,2050,2,21,24,0.0
985,CZ_Gas,2050,3,1,4,0.0
986,CZ_Gas,2050,3,5,8,0.0
987,CZ_Gas,2050,3,9,12,0.0
988,CZ_Gas,2050,3,13,16,0.0
989,CZ_Gas,2050,3,17,20,0.0
990,CZ_Gas,2050,3,21,24,0.0
991,CZ_Hydro,2050,1,1,4,-7869.934746904615
992,CZ_Hydro,2050,1,5,8,-7311.34919850983
993,CZ_Hydro,2050,1,9,12,-0.0
994,CZ_Hydro,2050,1,13,16,-0.0
995,CZ_Hydro,2050,1,17,20,-7869.934746904613
996,CZ_Hydro,2050,1,21,24,-7869.934746904613
997,CZ_Hydro,2050,2,1,4,-17164.300864919016
998,CZ_Hydro,2050,2,5,8,-17164.300864919016
999,CZ_Hydro,2050,2,9,12,-13141.417849703616
1000,CZ_Hydro,2050,2,13,16,-11800.456844631815
1001,CZ_Hydro,2050,2,17,20,-17164.300864919016
1002,CZ_Hydro,2050,2,21,24,-17164.300864919016
1003,CZ_Hydro,2050,3,1,4,-6211.064855560747
1004,CZ_Hydro,2050,3,5,8,-6211.064855560747
1005,CZ_Hydro,2050,3,9,12,-6211.064855560747
1006,CZ_Hydro,2050,3,13,16,-6211.064855560747
1007,CZ_Hydro,2050,3,17,20,-6211.064855560747
1008,CZ_Hydro,2050,3,21,24,-6211.064855560747
1009,CZ_Nuclear,2050,1,1,4,-3364.5214469751672
1010,CZ_Nuclear,2050,1,5,8,-2805.935898580382
1011,CZ_Nuclear,2050,1,9,12,0.0
1012,CZ_Nuclear,2050,1,13,16,0.0
1013,CZ_Nuclear,2050,1,17,20,-3364.5214469751654
1014,CZ_Nuclear,2050,1,21,24,-3364.5214469751654
1015,CZ_Nuclear,2050,2,1,4,-11090.779020409213
1016,CZ_Nuclear,2050,2,5,8,-11090.779020409213
1017,CZ_Nuclear,2050,2,9,12,-7067.896005193811
1018,CZ_Nuclear,2050,2,13,16,-5726.935000122011
1019,CZ_Nuclear,2050,2,17,20,-11090.779020409213
1020,CZ_Nuclear,2050,2,21,24,-11090.779020409213
1021,CZ_Nuclear,2050,3,1,4,0.0
1022,CZ_Nuclear,2050,3,5,8,0.0
1023,CZ_Nuclear,2050,3,9,12,0.0
1024,CZ_Nuclear,2050,3,13,16,0.0
1025,CZ_Nuclear,2050,3,17,20,0.0
1026,CZ_Nuclear,2050,3,21,24,0.0
1027,CZ_Pump_Hydro_Closed,2050,1,1,4,0.0
1028,CZ_Pump_Hydro_Closed,2050,1,5,8,0.0
1029,CZ_Pump_Hydro_Closed,2050,1,9,12,0.0
1030,CZ_Pump_Hydro_Closed,2050,1,13,16,0.0
1031,CZ_Pump_Hydro_Closed,2050,1,17,20,0.0
1032,CZ_Pump_Hydro_Closed,2050,1,21,24,0.0
1033,CZ_Pump_Hydro_Closed,2050,2,1,4,0.0
1034,CZ_Pump_Hydro_Closed,2050,2,5,8,0.0
1035,CZ_Pump_Hydro_Closed,2050,2,9,12,0.0
1036,CZ_Pump_Hydro_Closed,2050,2,13,16,0.0
1037,CZ_Pump_Hydro_Closed,2050,2,17,20,0.0
1038,CZ_Pump_Hydro_Closed,2050,2,21,24,7.275957614183426e-12
1039,CZ_Pump_Hydro_Closed,2050,3,1,4,0.0
1040,CZ_Pump_Hydro_Closed,2050,3,5,8,0.0
1041,CZ_Pump_Hydro_Closed,2050,3,9,12,0.0
1042,CZ_Pump_Hydro_Closed,2050,3,13,16,0.0
1043,CZ_Pump_Hydro_Closed,2050,3,17,20,0.0
1044,CZ_Pump_Hydro_Closed,2050,3,21,24,0.0
1045,CZ_Pump_Hydro_Open,2050,1,1,4,0.0
1046,CZ_Pump_Hydro_Open,2050,1,5,8,0.0
1047,CZ_Pump_Hydro_Open,2050,1,9,12,0.0
1048,CZ_Pump_Hydro_Open,2050,1,13,16,0.0
1049,CZ_Pump_Hydro_Open,2050,1,17,20,0.0
1050,CZ_Pump_Hydro_Open,2050,1,21,24,5.4569682106375694e-12
1051,CZ_Pump_Hydro_Open,2050,2,1,4,0.0
1052,CZ_Pump_Hydro_Open,2050,2,5,8,0.0
1053,CZ_Pump_Hydro_Open,2050,2,9,12,0.0
1054,CZ_Pump_Hydro_Open,2050,2,13,16,0.0
1055,CZ_Pump_Hydro_Open,2050,2,17,20,0.0
1056,CZ_Pump_Hydro_Open,2050,2,21,24,-7.275957614183426e-12
1057,CZ_Pump_Hydro_Open,2050,3,1,4,0.0
1058,CZ_Pump_Hydro_Open,2050,3,5,8,0.0
