id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
650,electrolizer,2030,1,650,650,5.0
651,electrolizer,2030,1,651,651,5.0
652,electrolizer,2030,1,652,652,5.0
653,electrolizer,2030,1,653,653,5.0
654,electrolizer,2030,1,654,654,5.0
655,electrolizer,2030,1,655,655,5.0
656,electrolizer,2030,1,656,656,5.0
657,electrolizer,2030,1,657,657,5.0
658,electrolizer,2030,1,658,658,5.0
659,electrolizer,2030,1,659,659,5.0
660,electrolizer,2030,1,660,660,5.0
661,electrolizer,2030,1,661,661,5.0
662,electrolizer,2030,1,662,662,5.0
663,electrolizer,2030,1,663,663,5.0
664,electrolizer,2030,1,664,664,5.0
665,electrolizer,2030,1,665,665,5.0
666,electrolizer,2030,1,666,666,5.0
667,electrolizer,2030,1,667,667,5.0
668,electrolizer,2030,1,668,668,5.0
669,electrolizer,2030,1,669,669,5.0
670,electrolizer,2030,1,670,670,5.0
671,electrolizer,2030,1,671,671,5.0
672,electrolizer,2030,1,672,672,5.0
673,electrolizer,2030,1,673,673,5.0
674,electrolizer,2030,1,674,674,5.0
675,electrolizer,2030,1,675,675,5.0
676,electrolizer,2030,1,676,676,5.0
677,electrolizer,2030,1,677,677,5.0
678,electrolizer,2030,1,678,678,5.0
679,electrolizer,2030,1,679,679,5.0
680,electrolizer,2030,1,680,680,5.0
681,electrolizer,2030,1,681,681,5.0
682,electrolizer,2030,1,682,682,5.0
683,electrolizer,2030,1,683,683,5.0
684,electrolizer,2030,1,684,684,5.0
685,electrolizer,2030,1,685,685,5.0
686,electrolizer,2030,1,686,686,5.0
687,electrolizer,2030,1,687,687,5.0
688,electrolizer,2030,1,688,688,5.0
689,electrolizer,2030,1,689,689,5.0
690,electrolizer,2030,1,690,690,50.0
691,electrolizer,2030,1,691,691,50.0
692,electrolizer,2030,1,692,692,50.0
693,electrolizer,2030,1,693,693,50.0
694,electrolizer,2030,1,694,694,50.0
695,electrolizer,2030,1,695,695,50.0
696,electrolizer,2030,1,696,696,50.0
697,electrolizer,2030,1,697,697,50.0
698,electrolizer,2030,1,698,698,50.0
699,electrolizer,2030,1,699,699,50.0
700,electrolizer,2030,1,700,700,50.0
701,electrolizer,2030,1,701,701,153.84615384615384
702,electrolizer,2030,1,702,702,153.84615384615384
703,electrolizer,2030,1,703,703,153.84615384615384
704,electrolizer,2030,1,704,704,50.0
705,electrolizer,2030,1,705,705,50.0
706,electrolizer,2030,1,706,706,50.0
707,electrolizer,2030,1,707,707,50.0
708,electrolizer,2030,1,708,708,50.0
709,electrolizer,2030,1,709,709,50.0
710,electrolizer,2030,1,710,710,50.0
711,electrolizer,2030,1,711,711,50.0
712,electrolizer,2030,1,712,712,50.0
713,electrolizer,2030,1,713,713,50.0
714,electrolizer,2030,1,714,714,50.0
715,electrolizer,2030,1,715,715,50.0
716,electrolizer,2030,1,716,716,50.0
717,electrolizer,2030,1,717,717,5.0
718,electrolizer,2030,1,718,718,5.0
719,electrolizer,2030,1,719,719,50.0
720,electrolizer,2030,1,720,720,50.0
721,electrolizer,2030,1,721,721,50.0
722,electrolizer,2030,1,722,722,50.0
723,electrolizer,2030,1,723,723,50.0
724,electrolizer,2030,1,724,724,50.0
725,electrolizer,2030,1,725,725,50.0
726,electrolizer,2030,1,726,726,50.0
727,electrolizer,2030,1,727,727,50.0
728,electrolizer,2030,1,728,728,50.0
729,electrolizer,2030,1,729,729,70.0
730,electrolizer,2030,1,730,730,50.0
731,electrolizer,2030,1,731,731,50.0
732,electrolizer,2030,1,732,732,50.0
733,electrolizer,2030,1,733,733,153.84615384615384
734,electrolizer,2030,1,734,734,153.84615384615384
735,electrolizer,2030,1,735,735,153.84615384615384
736,electrolizer,2030,1,736,736,50.0
737,electrolizer,2030,1,737,737,153.84615384615384
738,electrolizer,2030,1,738,738,153.84615384615384
739,electrolizer,2030,1,739,739,153.84615384615384
740,electrolizer,2030,1,740,740,153.84615384615384
741,electrolizer,2030,1,741,741,50.0
742,electrolizer,2030,1,742,742,50.0
743,electrolizer,2030,1,743,743,50.0
744,electrolizer,2030,1,744,744,50.0
745,electrolizer,2030,1,745,745,50.0
746,electrolizer,2030,1,746,746,50.0
747,electrolizer,2030,1,747,747,50.0
748,electrolizer,2030,1,748,748,50.0
749,electrolizer,2030,1,749,749,50.0
750,electrolizer,2030,1,750,750,50.0
751,electrolizer,2030,1,751,751,50.0
752,electrolizer,2030,1,752,752,50.0
753,electrolizer,2030,1,753,753,50.0
754,electrolizer,2030,1,754,754,50.0
755,electrolizer,2030,1,755,755,50.0
756,electrolizer,2030,1,756,756,5.0
757,electrolizer,2030,1,757,757,5.0
758,electrolizer,2030,1,758,758,5.0
759,electrolizer,2030,1,759,759,5.0
760,electrolizer,2030,1,760,760,5.0
761,electrolizer,2030,1,761,761,5.0
762,electrolizer,2030,1,762,762,5.0
763,electrolizer,2030,1,763,763,5.0
764,electrolizer,2030,1,764,764,5.0
765,electrolizer,2030,1,765,765,5.0
766,electrolizer,2030,1,766,766,5.0
767,electrolizer,2030,1,767,767,5.0
768,electrolizer,2030,1,768,768,5.0
769,electrolizer,2030,1,769,769,5.0
770,electrolizer,2030,1,770,770,5.0
771,electrolizer,2030,1,771,771,5.0
772,electrolizer,2030,1,772,772,5.0
773,electrolizer,2030,1,773,773,5.0
774,electrolizer,2030,1,774,774,5.0
775,electrolizer,2030,1,775,775,5.0
776,electrolizer,2030,1,776,776,5.0
777,electrolizer,2030,1,777,777,5.0
778,electrolizer,2030,1,778,778,5.0
779,electrolizer,2030,1,779,779,5.0
780,electrolizer,2030,1,780,780,5.0
781,electrolizer,2030,1,781,781,5.0
782,electrolizer,2030,1,782,782,50.0
783,electrolizer,2030,1,783,783,50.0
784,electrolizer,2030,1,784,784,50.0
785,electrolizer,2030,1,785,785,50.0
786,electrolizer,2030,1,786,786,50.0
787,electrolizer,2030,1,787,787,50.0
788,electrolizer,2030,1,788,788,50.0
789,electrolizer,2030,1,789,789,50.0
790,electrolizer,2030,1,790,790,50.0
791,electrolizer,2030,1,791,791,50.0
792,electrolizer,2030,1,792,792,50.0
793,electrolizer,2030,1,793,793,50.0
794,electrolizer,2030,1,794,794,50.0
795,electrolizer,2030,1,795,795,50.0
796,electrolizer,2030,1,796,796,50.0
797,electrolizer,2030,1,797,797,50.0
798,electrolizer,2030,1,798,798,50.0
799,electrolizer,2030,1,799,799,50.0
800,electrolizer,2030,1,800,800,50.0
801,electrolizer,2030,1,801,801,50.0
802,electrolizer,2030,1,802,802,50.0
803,electrolizer,2030,1,803,803,50.0
804,electrolizer,2030,1,804,804,50.0
805,electrolizer,2030,1,805,805,50.0
806,electrolizer,2030,1,806,806,50.0
807,electrolizer,2030,1,807,807,50.0
808,electrolizer,2030,1,808,808,5.0
809,electrolizer,2030,1,809,809,5.0
810,electrolizer,2030,1,810,810,5.0
811,electrolizer,2030,1,811,811,5.0
812,electrolizer,2030,1,812,812,50.0
813,electrolizer,2030,1,813,813,50.0
814,electrolizer,2030,1,814,814,50.0
815,electrolizer,2030,1,815,815,50.0
816,electrolizer,2030,1,816,816,50.0
817,electrolizer,2030,1,817,817,50.0
818,electrolizer,2030,1,818,818,50.0
819,electrolizer,2030,1,819,819,50.0
820,electrolizer,2030,1,820,820,50.0
821,electrolizer,2030,1,821,821,50.0
822,electrolizer,2030,1,822,822,50.0
823,electrolizer,2030,1,823,823,50.0
824,electrolizer,2030,1,824,824,50.0
825,electrolizer,2030,1,825,825,50.0
826,electrolizer,2030,1,826,826,50.0
827,electrolizer,2030,1,827,827,50.0
828,electrolizer,2030,1,828,828,50.0
829,electrolizer,2030,1,829,829,50.0
830,electrolizer,2030,1,830,830,50.0
831,electrolizer,2030,1,831,831,50.0
832,electrolizer,2030,1,832,832,50.0
833,electrolizer,2030,1,833,833,50.0
834,electrolizer,2030,1,834,834,50.0
835,electrolizer,2030,1,835,835,50.0
836,electrolizer,2030,1,836,836,153.84615384615384
837,electrolizer,2030,1,837,837,50.0
838,electrolizer,2030,1,838,838,153.84615384615384
839,electrolizer,2030,1,839,839,50.0
840,electrolizer,2030,1,840,840,50.0
841,electrolizer,2030,1,841,841,50.0
842,electrolizer,2030,1,842,842,50.0
843,electrolizer,2030,1,843,843,50.0
844,electrolizer,2030,1,844,844,50.0
845,electrolizer,2030,1,845,845,50.0
846,electrolizer,2030,1,846,846,50.0
847,electrolizer,2030,1,847,847,50.0
848,electrolizer,2030,1,848,848,50.0
849,electrolizer,2030,1,849,849,50.0
850,electrolizer,2030,1,850,850,50.0
851,electrolizer,2030,1,851,851,50.0
852,electrolizer,2030,1,852,852,50.0
853,electrolizer,2030,1,853,853,50.0
854,electrolizer,2030,1,854,854,50.0
855,electrolizer,2030,1,855,855,50.0
856,electrolizer,2030,1,856,856,50.0
857,electrolizer,2030,1,857,857,50.0
858,electrolizer,2030,1,858,858,50.0
859,electrolizer,2030,1,859,859,50.0
860,electrolizer,2030,1,860,860,50.0
861,electrolizer,2030,1,861,861,50.0
862,electrolizer,2030,1,862,862,50.0
863,electrolizer,2030,1,863,863,50.0
864,electrolizer,2030,1,864,864,50.0
865,electrolizer,2030,1,865,865,50.0
866,electrolizer,2030,1,866,866,50.0
867,electrolizer,2030,1,867,867,50.0
868,electrolizer,2030,1,868,868,50.0
869,electrolizer,2030,1,869,869,50.0
870,electrolizer,2030,1,870,870,50.0
871,electrolizer,2030,1,871,871,50.0
872,electrolizer,2030,1,872,872,50.0
873,electrolizer,2030,1,873,873,50.0
874,electrolizer,2030,1,874,874,50.0
875,electrolizer,2030,1,875,875,50.0
876,electrolizer,2030,1,876,876,50.0
877,electrolizer,2030,1,877,877,50.0
878,electrolizer,2030,1,878,878,50.0
879,electrolizer,2030,1,879,879,50.0
880,electrolizer,2030,1,880,880,50.0
881,electrolizer,2030,1,881,881,50.0
882,electrolizer,2030,1,882,882,50.0
883,electrolizer,2030,1,883,883,50.0
884,electrolizer,2030,1,884,884,50.0
885,electrolizer,2030,1,885,885,50.0
886,electrolizer,2030,1,886,886,50.0
887,electrolizer,2030,1,887,887,50.0
888,electrolizer,2030,1,888,888,50.0
889,electrolizer,2030,1,889,889,50.0
890,electrolizer,2030,1,890,890,50.0
891,electrolizer,2030,1,891,891,50.0
892,electrolizer,2030,1,892,892,50.0
893,electrolizer,2030,1,893,893,50.0
894,electrolizer,2030,1,894,894,50.0
895,electrolizer,2030,1,895,895,50.0
896,electrolizer,2030,1,896,896,50.0
897,electrolizer,2030,1,897,897,50.0
898,electrolizer,2030,1,898,898,50.0
899,electrolizer,2030,1,899,899,50.0
900,electrolizer,2030,1,900,900,50.0
901,electrolizer,2030,1,901,901,5.0
902,electrolizer,2030,1,902,902,5.0
903,electrolizer,2030,1,903,903,5.0
904,electrolizer,2030,1,904,904,5.0
905,electrolizer,2030,1,905,905,5.0
906,electrolizer,2030,1,906,906,5.0
907,electrolizer,2030,1,907,907,5.0
908,electrolizer,2030,1,908,908,5.0
909,electrolizer,2030,1,909,909,5.0
910,electrolizer,2030,1,910,910,5.0
911,electrolizer,2030,1,911,911,5.0
912,electrolizer,2030,1,912,912,5.0
913,electrolizer,2030,1,913,913,5.0
914,electrolizer,2030,1,914,914,5.0
915,electrolizer,2030,1,915,915,5.0
916,electrolizer,2030,1,916,916,5.0
917,electrolizer,2030,1,917,917,5.0
918,electrolizer,2030,1,918,918,5.0
919,electrolizer,2030,1,919,919,5.0
920,electrolizer,2030,1,920,920,5.0
921,electrolizer,2030,1,921,921,5.0
922,electrolizer,2030,1,922,922,5.0
923,electrolizer,2030,1,923,923,5.0
924,electrolizer,2030,1,924,924,5.0
925,electrolizer,2030,1,925,925,5.0
926,electrolizer,2030,1,926,926,5.0
927,electrolizer,2030,1,927,927,50.0
928,electrolizer,2030,1,928,928,50.0
929,electrolizer,2030,1,929,929,50.0
930,electrolizer,2030,1,930,930,5.0
931,electrolizer,2030,1,931,931,50.0
932,electrolizer,2030,1,932,932,5.0
933,electrolizer,2030,1,933,933,5.0
934,electrolizer,2030,1,934,934,5.0
935,electrolizer,2030,1,935,935,5.0
936,electrolizer,2030,1,936,936,5.0
937,electrolizer,2030,1,937,937,5.0
938,electrolizer,2030,1,938,938,5.0
939,electrolizer,2030,1,939,939,5.0
940,electrolizer,2030,1,940,940,5.0
941,electrolizer,2030,1,941,941,5.0
942,electrolizer,2030,1,942,942,5.0
943,electrolizer,2030,1,943,943,5.0
944,electrolizer,2030,1,944,944,5.0
945,electrolizer,2030,1,945,945,5.0
946,electrolizer,2030,1,946,946,5.0
947,electrolizer,2030,1,947,947,5.0
948,electrolizer,2030,1,948,948,5.0
949,electrolizer,2030,1,949,949,5.0
950,electrolizer,2030,1,950,950,5.0
951,electrolizer,2030,1,951,951,5.0
952,electrolizer,2030,1,952,952,5.0
953,electrolizer,2030,1,953,953,5.0
954,electrolizer,2030,1,954,954,5.0
955,electrolizer,2030,1,955,955,5.0
956,electrolizer,2030,1,956,956,5.0
957,electrolizer,2030,1,957,957,5.0
958,electrolizer,2030,1,958,958,5.0
959,electrolizer,2030,1,959,959,50.0
960,electrolizer,2030,1,960,960,50.0
961,electrolizer,2030,1,961,961,5.0
962,electrolizer,2030,1,962,962,50.0
963,electrolizer,2030,1,963,963,50.0
964,electrolizer,2030,1,964,964,50.0
965,electrolizer,2030,1,965,965,50.0
966,electrolizer,2030,1,966,966,50.0
967,electrolizer,2030,1,967,967,50.0
968,electrolizer,2030,1,968,968,50.0
969,electrolizer,2030,1,969,969,50.0
970,electrolizer,2030,1,970,970,50.0
971,electrolizer,2030,1,971,971,50.0
972,electrolizer,2030,1,972,972,50.0
973,electrolizer,2030,1,973,973,50.0
974,electrolizer,2030,1,974,974,50.0
975,electrolizer,2030,1,975,975,50.0
976,electrolizer,2030,1,976,976,50.0
977,electrolizer,2030,1,977,977,50.0
978,electrolizer,2030,1,978,978,50.0
979,electrolizer,2030,1,979,979,153.84615384615384
980,electrolizer,2030,1,980,980,153.84615384615384
981,electrolizer,2030,1,981,981,153.84615384615384
982,electrolizer,2030,1,982,982,153.84615384615384
983,electrolizer,2030,1,983,983,153.84615384615384
984,electrolizer,2030,1,984,984,153.84615384615384
985,electrolizer,2030,1,985,985,153.84615384615384
986,electrolizer,2030,1,986,986,153.84615384615384
987,electrolizer,2030,1,987,987,50.0
988,electrolizer,2030,1,988,988,50.0
989,electrolizer,2030,1,989,989,50.0
990,electrolizer,2030,1,990,990,50.0
991,electrolizer,2030,1,991,991,50.0
992,electrolizer,2030,1,992,992,50.0
993,electrolizer,2030,1,993,993,153.84615384615384
994,electrolizer,2030,1,994,994,153.84615384615384
995,electrolizer,2030,1,995,995,50.0
996,electrolizer,2030,1,996,996,50.0
997,electrolizer,2030,1,997,997,50.0
998,electrolizer,2030,1,998,998,50.0
999,electrolizer,2030,1,999,999,153.84615384615384
1000,electrolizer,2030,1,1000,1000,153.84615384615384
1001,electrolizer,2030,1,1001,1001,153.84615384615384
1002,electrolizer,2030,1,1002,1002,153.84615384615384
1003,electrolizer,2030,1,1003,1003,153.84615384615384
1004,electrolizer,2030,1,1004,1004,153.84615384615384
1005,electrolizer,2030,1,1005,1005,153.84615384615384
1006,electrolizer,2030,1,1006,1006,153.84615384615384
1007,electrolizer,2030,1,1007,1007,153.84615384615384
1008,electrolizer,2030,1,1008,1008,153.84615384615384
1009,electrolizer,2030,1,1009,1009,153.84615384615384
1010,electrolizer,2030,1,1010,1010,153.84615384615384
1011,electrolizer,2030,1,1011,1011,153.84615384615384
1012,electrolizer,2030,1,1012,1012,153.84615384615384
1013,electrolizer,2030,1,1013,1013,153.84615384615384
1014,electrolizer,2030,1,1014,1014,153.84615384615384
1015,electrolizer,2030,1,1015,1015,153.84615384615384
1016,electrolizer,2030,1,1016,1016,153.84615384615384
1017,electrolizer,2030,1,1017,1017,153.84615384615384
1018,electrolizer,2030,1,1018,1018,153.84615384615384
1019,electrolizer,2030,1,1019,1019,153.84615384615384
1020,electrolizer,2030,1,1020,1020,153.84615384615384
1021,electrolizer,2030,1,1021,1021,153.84615384615384
1022,electrolizer,2030,1,1022,1022,153.84615384615384
1023,electrolizer,2030,1,1023,1023,153.84615384615384
1024,electrolizer,2030,1,1024,1024,153.84615384615384
1025,electrolizer,2030,1,1025,1025,50.0
1026,electrolizer,2030,1,1026,1026,70.0
1027,electrolizer,2030,1,1027,1027,70.0
1028,electrolizer,2030,1,1028,1028,50.0
1029,electrolizer,2030,1,1029,1029,50.0
1030,electrolizer,2030,1,1030,1030,50.0
1031,electrolizer,2030,1,1031,1031,50.0
1032,electrolizer,2030,1,1032,1032,50.0
1033,electrolizer,2030,1,1033,1033,50.0
1034,electrolizer,2030,1,1034,1034,50.0
1035,electrolizer,2030,1,1035,1035,50.0
1036,electrolizer,2030,1,1036,1036,50.0
1037,electrolizer,2030,1,1037,1037,50.0
1038,electrolizer,2030,1,1038,1038,50.0
1039,electrolizer,2030,1,1039,1039,50.0
1040,electrolizer,2030,1,1040,1040,50.0
1041,electrolizer,2030,1,1041,1041,50.0
1042,electrolizer,2030,1,1042,1042,5.0
1043,electrolizer,2030,1,1043,1043,5.0
1044,electrolizer,2030,1,1044,1044,5.0
1045,electrolizer,2030,1,1045,1045,5.0
1046,electrolizer,2030,1,1046,1046,5.0
1047,electrolizer,2030,1,1047,1047,5.0
1048,electrolizer,2030,1,1048,1048,5.0
1049,electrolizer,2030,1,1049,1049,5.0
1050,electrolizer,2030,1,1050,1050,5.0
1051,electrolizer,2030,1,1051,1051,5.0
1052,electrolizer,2030,1,1052,1052,5.0
1053,electrolizer,2030,1,1053,1053,5.0
1054,electrolizer,2030,1,1054,1054,5.0
1055,electrolizer,2030,1,1055,1055,5.0
1056,electrolizer,2030,1,1056,1056,5.0
1057,electrolizer,2030,1,1057,1057,5.0
1058,electrolizer,2030,1,1058,1058,5.0
1059,electrolizer,2030,1,1059,1059,5.0
1060,electrolizer,2030,1,1060,1060,5.0
1061,electrolizer,2030,1,1061,1061,5.0
1062,electrolizer,2030,1,1062,1062,5.0
1063,electrolizer,2030,1,1063,1063,50.0
1064,electrolizer,2030,1,1064,1064,50.0
1065,electrolizer,2030,1,1065,1065,50.0
1066,electrolizer,2030,1,1066,1066,50.0
1067,electrolizer,2030,1,1067,1067,50.0
1068,electrolizer,2030,1,1068,1068,50.0
1069,electrolizer,2030,1,1069,1069,50.0
1070,electrolizer,2030,1,1070,1070,50.0
1071,electrolizer,2030,1,1071,1071,50.0
1072,electrolizer,2030,1,1072,1072,50.0
1073,electrolizer,2030,1,1073,1073,50.0
1074,electrolizer,2030,1,1074,1074,50.0
1075,electrolizer,2030,1,1075,1075,50.0
1076,electrolizer,2030,1,1076,1076,50.0
1077,electrolizer,2030,1,1077,1077,50.0
1078,electrolizer,2030,1,1078,1078,50.0
1079,electrolizer,2030,1,1079,1079,5.0
1080,electrolizer,2030,1,1080,1080,5.0
1081,electrolizer,2030,1,1081,1081,5.0
1082,electrolizer,2030,1,1082,1082,5.0
1083,electrolizer,2030,1,1083,1083,50.0
1084,electrolizer,2030,1,1084,1084,5.0
1085,electrolizer,2030,1,1085,1085,5.0
1086,electrolizer,2030,1,1086,1086,5.0
1087,electrolizer,2030,1,1087,1087,5.0
1088,electrolizer,2030,1,1088,1088,5.0
1089,electrolizer,2030,1,1089,1089,5.0
1090,electrolizer,2030,1,1090,1090,5.0
1091,electrolizer,2030,1,1091,1091,5.0
1092,electrolizer,2030,1,1092,1092,5.0
1093,electrolizer,2030,1,1093,1093,5.0
1094,electrolizer,2030,1,1094,1094,5.0
1095,electrolizer,2030,1,1095,1095,5.0
1096,electrolizer,2030,1,1096,1096,50.0
1097,electrolizer,2030,1,1097,1097,50.0
1098,electrolizer,2030,1,1098,1098,50.0
1099,electrolizer,2030,1,1099,1099,50.0
1100,electrolizer,2030,1,1100,1100,50.0
1101,electrolizer,2030,1,1101,1101,50.0
1102,electrolizer,2030,1,1102,1102,50.0
1103,electrolizer,2030,1,1103,1103,50.0
1104,electrolizer,2030,1,1104,1104,50.0
1105,electrolizer,2030,1,1105,1105,50.0
1106,electrolizer,2030,1,1106,1106,50.0
1107,electrolizer,2030,1,1107,1107,50.0
1108,electrolizer,2030,1,1108,1108,50.0
1109,electrolizer,2030,1,1109,1109,50.0
1110,electrolizer,2030,1,1110,1110,50.0
1111,electrolizer,2030,1,1111,1111,50.0
1112,electrolizer,2030,1,1112,1112,50.0
1113,electrolizer,2030,1,1113,1113,70.0
1114,electrolizer,2030,1,1114,1114,50.0
1115,electrolizer,2030,1,1115,1115,50.0
1116,electrolizer,2030,1,1116,1116,50.0
1117,electrolizer,2030,1,1117,1117,50.0
1118,electrolizer,2030,1,1118,1118,50.0
1119,electrolizer,2030,1,1119,1119,50.0
1120,electrolizer,2030,1,1120,1120,50.0
1121,electrolizer,2030,1,1121,1121,50.0
1122,electrolizer,2030,1,1122,1122,50.0
1123,electrolizer,2030,1,1123,1123,70.0
1124,electrolizer,2030,1,1124,1124,70.0
1125,electrolizer,2030,1,1125,1125,70.0
1126,electrolizer,2030,1,1126,1126,50.0
1127,electrolizer,2030,1,1127,1127,50.0
1128,electrolizer,2030,1,1128,1128,50.0
1129,electrolizer,2030,1,1129,1129,50.0
1130,electrolizer,2030,1,1130,1130,50.0
1131,electrolizer,2030,1,1131,1131,50.0
1132,electrolizer,2030,1,1132,1132,50.0
1133,electrolizer,2030,1,1133,1133,50.0
1134,electrolizer,2030,1,1134,1134,50.0
1135,electrolizer,2030,1,1135,1135,50.0
1136,electrolizer,2030,1,1136,1136,50.0
1137,electrolizer,2030,1,1137,1137,50.0
1138,electrolizer,2030,1,1138,1138,50.0
1139,electrolizer,2030,1,1139,1139,50.0
1140,electrolizer,2030,1,1140,1140,50.0
1141,electrolizer,2030,1,1141,1141,50.0
1142,electrolizer,2030,1,1142,1142,50.0
1143,electrolizer,2030,1,1143,1143,50.0
1144,electrolizer,2030,1,1144,1144,50.0
1145,electrolizer,2030,1,1145,1145,50.0
1146,electrolizer,2030,1,1146,1146,50.0
1147,electrolizer,2030,1,1147,1147,50.0
1148,electrolizer,2030,1,1148,1148,50.0
1149,electrolizer,2030,1,1149,1149,50.0
1150,electrolizer,2030,1,1150,1150,50.0
1151,electrolizer,2030,1,1151,1151,50.0
1152,electrolizer,2030,1,1152,1152,50.0
1153,electrolizer,2030,1,1153,1153,5.0
1154,electrolizer,2030,1,1154,1154,5.0
1155,electrolizer,2030,1,1155,1155,5.0
1156,electrolizer,2030,1,1156,1156,5.0
1157,electrolizer,2030,1,1157,1157,5.0
1158,electrolizer,2030,1,1158,1158,5.0
1159,electrolizer,2030,1,1159,1159,5.0
1160,electrolizer,2030,1,1160,1160,5.0
1161,electrolizer,2030,1,1161,1161,5.0
1162,electrolizer,2030,1,1162,1162,5.0
1163,electrolizer,2030,1,1163,1163,5.0
1164,electrolizer,2030,1,1164,1164,5.0
1165,electrolizer,2030,1,1165,1165,5.0
1166,electrolizer,2030,1,1166,1166,5.0
1167,electrolizer,2030,1,1167,1167,5.0
1168,electrolizer,2030,1,1168,1168,5.0
1169,electrolizer,2030,1,1169,1169,5.0
1170,electrolizer,2030,1,1170,1170,5.0
1171,electrolizer,2030,1,1171,1171,5.0
1172,electrolizer,2030,1,1172,1172,5.0
1173,electrolizer,2030,1,1173,1173,5.0
1174,electrolizer,2030,1,1174,1174,5.0
1175,electrolizer,2030,1,1175,1175,5.0
1176,electrolizer,2030,1,1176,1176,5.0
1177,electrolizer,2030,1,1177,1177,5.0
1178,electrolizer,2030,1,1178,1178,5.0
